user_id,subscription_type,account_age_days,days_since_last_login,total_watch_time_min,num_sessions_last_30d,avg_session_duration_min,num_scroll_events,num_genres_watched,preferred_genre,used_search_last_30d,used_recommendations,has_profile_picture,watch_late_night_ratio,churned,watch_time_per_session,scrolls_per_session,avg_days_between_logins,genre_diversity_index,is_engaged
user_22,premium,1299,21,208.10613161965173,11,36.653820545195096,28,2,comedy,True,True,False,0.13699052092927422,1,18.91872203931194,2.5454522314070624,118.09080173563478,0.0015384615384615385,0
user_23,premium,1415,10,295.9888598827427,7,25.950345955094093,20,4,drama,False,True,True,0.677572294082223,0,42.284062434588336,2.8571387755160353,202.14256836775948,0.002824858757062147,0
user_24,premium,97,20,200.09845357564288,6,58.40662477151503,19,2,comedy,False,False,True,0.32375585977055915,1,33.349686679796015,3.1666613888976856,16.16663972226713,0.02040816326530612,0
user_25,premium,533,7,71.20369974478106,7,36.84448657558711,14,6,action,True,True,False,0.37349782289625216,0,10.171942575050759,1.9999971428612247,76.14274836750234,0.011235955056179775,0
user_26,free,1182,24,15.399311946669474,7,58.20868525634442,14,9,comedy,True,False,True,0.18946919587704067,1,2.1998985639548336,1.9999971428612247,168.85690163299768,0.0076077768385460695,0
user_27,premium,409,7,379.4753081804951,13,52.41780175333856,18,1,action,True,True,True,0.09767772338460042,0,29.190385867433573,1.3846143195274465,31.461514260373647,0.0024390243902439024,0
user_28,premium,844,23,102.56843811306437,12,65.90005741897578,26,5,doc,True,True,True,0.21944130229797076,1,8.547362719953098,2.166664861112616,70.33327472227107,0.005917159763313609,0
user_29,free,1177,27,66.11952759008886,10,19.64346833917686,17,9,doc,True,True,True,0.26065941053784913,1,6.611946147062739,1.6999983000017,117.69988230011771,0.007640067911714771,0
user_30,premium,893,13,215.99979164624418,11,5.0,16,7,drama,False,False,True,0.13702240238727353,1,19.636326843906886,1.4545441322326071,81.18174438023239,0.007829977628635347,0
user_31,free,1295,12,259.54158325698035,8,71.31093678700087,19,6,drama,False,True,True,0.30980528593714945,0,32.442657353800854,2.374997031253711,161.87479765650295,0.004629629629629629,0
user_32,free,426,2,249.341191063534,8,60.17393959149736,15,7,doc,False,True,False,0.31439252572007165,0,31.16760992342935,1.8749976562529298,53.2499334375832,0.01639344262295082,0
user_33,family,476,3,37.04560832309211,9,29.63196919436497,24,9,kids,True,True,True,0.5307774310989731,1,4.11617412903898,2.666663703706996,52.888830123522084,0.018867924528301886,0
user_34,family,897,26,121.25274764199993,8,32.67222994097924,18,3,action,True,True,True,0.39207742371619425,1,15.156574509531856,2.249997187503516,112.1248598439252,0.0033407572383073497,0
user_35,family,551,19,306.9255191210522,12,45.70297439983103,19,8,doc,True,True,True,0.33345725085743727,0,25.57710527916662,1.5833320138899885,45.916628402809664,0.014492753623188406,0
user_36,premium,635,14,189.97062232253785,17,41.96848469595674,17,1,kids,True,False,False,0.425939579830345,1,11.174735916186982,0.9999994117650519,37.352919204165175,0.0015723270440251573,0
user_37,free,1042,14,327.9684211733011,5,35.03831299045217,17,6,comedy,False,True,True,0.36749514113148357,0,65.59355304755414,3.3999932000136,208.3995832008336,0.005752636625119847,0
user_38,premium,782,29,24.445975635711893,9,32.292659055465265,19,9,doc,True,False,True,0.06697377803937161,1,2.716216497060769,2.111108765434705,86.88879234578629,0.011494252873563218,0
user_39,premium,368,26,54.41253803202783,3,37.807870813470075,19,1,kids,True,True,False,0.040347545384990684,1,18.137452219168548,6.333312222292593,122.66625777914074,0.0027100271002710027,0
user_40,free,123,20,531.2166260854755,8,52.40241836957742,24,5,doc,True,True,True,0.067525341562336,0,66.40199525819037,2.9999962500046875,15.374980781274024,0.04032258064516129,0
user_41,premium,1266,12,281.02865773256804,9,45.243229936488085,20,8,comedy,True,True,False,0.3080902012024785,0,31.225371719872317,2.2222197530891634,140.66651037054405,0.006314127861089187,0
user_42,free,550,8,21.165598252264918,9,37.637070675622425,11,6,comedy,False,False,True,0.3307701533324116,1,2.351730526106629,1.2222208641990397,61.111043209951994,0.010889292196007259,0
user_43,family,1197,27,69.97190246124005,11,34.98323509390024,19,6,action,False,True,True,0.4421275708362512,1,6.361076259134315,1.727271157026221,108.81808289265192,0.005008347245409015,0
user_44,premium,526,24,71.96752734232396,10,77.15530280130906,25,3,comedy,False,True,False,0.2598631986266829,1,7.1967455374868585,2.4999975000025,52.5999474000526,0.0056925996204933585,0
user_45,premium,638,9,244.2576040193613,7,36.34775437697894,20,8,comedy,False,True,False,0.34289441184646896,0,34.893893582917926,2.8571387755160353,91.14272693896152,0.012519561815336464,0
user_46,premium,967,28,55.90191766036738,10,52.814165780439026,20,1,action,True,True,True,0.2924244917376757,1,5.590186175850563,1.9999980000020001,96.69990330009671,0.0010330578512396695,0
user_47,premium,962,11,59.0198445357718,11,81.952673385721,15,4,doc,True,True,False,0.35443487717909666,0,5.365435534674224,1.363635123968069,87.4544659504855,0.004153686396677051,0
user_48,premium,887,13,87.2124285979833,13,55.36615955888505,19,8,doc,True,True,False,0.20354458827449953,0,6.708643193196259,1.4615373372789713,68.2307167456025,0.009009009009009009,0
user_49,free,784,0,355.4611856700395,16,52.10967403599823,27,6,action,False,True,True,0.17263787503446473,0,22.216310219183583,1.6874989453131592,48.99996937501914,0.007643312101910828,0
user_50,family,875,13,301.31469584094697,10,63.53020405000886,20,9,doc,True,True,False,0.36405389177535824,0,30.131439452655247,1.9999980000020001,87.4999125000875,0.010273972602739725,0
user_51,premium,520,13,189.27789600789862,6,65.87278612493014,22,1,doc,True,True,True,0.5004735853326552,0,31.546263424210732,3.6666605555657408,86.66652222246297,0.0019193857965451055,0
user_52,family,942,7,100.73602694975878,8,44.59241388089534,24,2,kids,True,True,False,0.12344168099767427,0,12.591987628735312,2.9999962500046875,117.74985281268398,0.0021208907741251328,0
user_53,family,1425,15,299.15598087559323,10,25.073222374141764,17,1,action,False,False,True,0.24504985700360654,1,29.91556817199115,1.6999983000017,142.4998575001425,0.0007012622720897616,0
user_54,premium,870,13,275.09561732092436,13,42.676658202106445,17,4,action,False,True,True,0.3077444725605231,0,21.16118505454414,1.3076913017759217,66.92302544382659,0.004592422502870264,0
user_55,family,110,0,364.5348956342291,11,53.700174049080545,16,9,drama,True,True,True,0.31897564193153627,0,33.13950583992461,1.4545441322326071,9.999990909099173,0.08108108108108109,0
user_56,free,1113,15,229.70299340631843,10,39.831631326579014,25,4,kids,False,False,False,0.0480807599233274,0,22.970276370355474,2.4999975000025,111.29988870011131,0.003590664272890485,0
user_57,free,218,17,163.72029163624066,9,41.52287084408875,18,9,doc,False,True,True,0.19773252350919598,1,18.191123302778628,1.999997777780247,24.222195308671882,0.0410958904109589,0
user_58,free,1149,6,144.41381922605308,4,69.27648086443226,20,6,drama,True,False,True,0.047074060488766264,0,36.1033645481019,4.99998750003125,287.24928187679535,0.0052173913043478265,0
user_59,premium,1160,14,287.0010024970472,6,56.784430745178604,31,5,kids,True,True,True,0.0797299534108893,1,47.83342069380671,5.166658055569908,193.33301111164815,0.004306632213608958,0
user_60,premium,854,23,108.46199921948948,17,53.85894801790757,26,4,doc,False,True,True,0.15612426143480337,1,6.380113848138294,1.5294108650524323,50.235264567491434,0.004678362573099415,0
user_61,premium,201,16,154.06301968289614,15,29.466978399157995,18,2,kids,True,False,True,0.2602170478656958,1,10.270861131618988,1.1999992000005333,13.399991066672623,0.009900990099009901,0
user_62,family,23,18,98.95402327557335,10,41.31662122475859,24,8,comedy,False,True,True,0.36367319107924595,1,9.895392432164902,2.3999976000024,2.2999977000023,0.3333333333333333,0
user_63,premium,646,22,75.0208557965326,8,50.74037016665304,25,3,doc,True,False,True,0.20155050218818102,1,9.37759525257251,3.124996093754883,80.74989906262617,0.00463678516228748,0
user_64,premium,1040,12,146.192358012285,9,54.7828514108556,22,1,kids,True,True,True,0.047340726973932476,0,16.243577286279127,2.4444417283980795,115.5554271606365,0.0009606147934678194,0
user_65,premium,1109,8,73.09505136172555,12,68.82034545418301,15,7,kids,True,True,True,0.4189035454169702,0,6.091249204102793,1.2499989583342015,92.41658965284196,0.006306306306306306,0
user_66,free,334,23,64.71884806673425,10,55.04042419748539,18,8,drama,False,False,False,0.27123843521320995,1,6.471878334795091,1.7999982000018,33.3999666000334,0.023880597014925373,0
user_67,family,870,23,50.87786113777336,14,36.90942055902364,29,7,kids,True,True,True,0.34057538109502594,1,3.6341303426049953,2.0714270918377915,62.14281275513375,0.008036739380022962,0
user_68,free,778,14,477.33534800678933,13,73.21577654654794,24,4,comedy,False,True,False,0.21012740246768527,0,36.718075448156526,1.8461524260365954,59.8461078106863,0.005134788189987163,0
user_69,family,396,24,195.80637701177977,10,40.83629426765649,19,8,comedy,True,True,True,0.44149535308209736,1,19.58061812055986,1.8999981000019002,39.5999604000396,0.020151133501259445,0
user_70,premium,641,25,380.0714076740447,15,58.74556184755792,32,4,kids,True,True,True,0.09115548463398823,0,25.33807695288501,2.133331911112059,42.73330484446344,0.006230529595015576,0
user_71,free,311,2,655.6366616888506,9,36.356194375272445,15,5,doc,True,True,True,0.43065394161347587,0,72.84843702272005,1.6666648148168726,34.55551716053649,0.016025641025641024,1
user_72,free,1295,23,21.85484903411354,9,33.343706804553136,19,8,drama,True,False,True,0.3797291393697706,1,2.4283138612194364,2.111108765434705,143.88872901252333,0.006172839506172839,0
user_73,family,1475,0,789.8902371190752,9,24.679787298568638,18,2,doc,True,False,True,0.14659303490520464,0,87.7654843849146,1.999997777780247,163.88870679032578,0.0013550135501355014,0
user_74,premium,1469,15,174.5331477111655,12,25.741330991426004,19,8,kids,False,True,True,0.17709055294637113,0,14.544416855583078,1.5833320138899885,122.41656465286279,0.005442176870748299,0
user_75,premium,899,7,89.44731085451923,7,37.880279315954276,21,5,comedy,False,False,True,0.5533627210246511,0,12.778169010404161,2.999995714291837,128.42838795944579,0.005555555555555556,0
user_76,premium,656,28,62.508212244862314,14,64.61897008107408,14,5,action,True,False,False,0.28021260382277885,1,4.4648691140122265,0.9999992857147959,46.85710938777901,0.0076103500761035,0
user_77,free,845,22,345.8088411820961,7,48.9424602799976,9,7,drama,False,True,True,0.43541967914769014,0,49.40119245288166,1.2857124489822158,120.71411326555248,0.008274231678486997,0
user_78,premium,1030,12,187.7517925776144,11,18.344263863736955,21,4,doc,True,True,True,0.28826163715397946,0,17.068329263120162,1.9090891735552968,93.63627851247408,0.0038797284190106693,0
user_79,free,524,7,310.9504200314123,5,57.45833129480829,11,3,comedy,False,True,False,0.5940250195417246,0,62.18995962636321,2.1999956000088003,104.79979040041921,0.005714285714285714,0
user_80,family,640,16,117.28552694432943,13,44.93348983462166,17,6,doc,True,True,True,0.6605478814817279,0,9.021956671135595,1.3076913017759217,49.23073136097588,0.0093603744149766,0
user_81,premium,1337,21,155.06639777573469,14,67.7482599338523,19,6,kids,True,False,True,0.5989586574499941,1,11.07616335815008,1.3571418877557946,95.49993178576301,0.004484304932735426,0
user_82,premium,744,22,54.171445596096866,6,37.6233613717936,23,6,doc,True,True,True,0.4994929472101274,1,9.028559218417447,3.833326944455093,123.99979333367779,0.008053691275167786,0
user_83,free,473,13,84.37380412169031,4,31.426357529550305,26,7,drama,False,True,True,0.20446978086150908,0,21.09339829692684,6.4999837500406255,118.24970437573907,0.014767932489451477,0
user_84,premium,216,26,353.11915952537356,6,70.99446158736652,23,4,action,True,True,True,0.1730025760229717,1,58.85309516573699,3.833326944455093,35.999940000100004,0.018433179723502304,0
user_85,premium,1140,20,42.2943227128279,16,60.05213860197412,19,3,action,False,True,False,0.09866445968779505,1,2.643393517430795,1.187499257812964,71.24995546877783,0.0026292725679228747,0
user_86,premium,1036,29,289.85372473616076,15,19.35175900190739,22,3,kids,False,True,True,0.09051109207710965,1,19.323568766698205,1.4666656888895409,69.06662062225293,0.0028929604628736743,0
user_87,premium,808,20,287.6575512872027,11,50.414712948813175,17,3,drama,True,False,False,0.07482245451435852,1,26.150662707325058,1.545453140497145,73.45447867774666,0.003708281829419036,0
user_88,family,481,6,143.79762351101363,10,19.38705302349614,22,2,action,True,True,False,0.20283138111158516,0,14.379747971353392,2.1999978000022002,48.099951900048104,0.004149377593360996,0
user_89,premium,878,26,346.51493168512246,8,59.331861386855024,16,6,comedy,True,True,True,0.3068245120422409,0,43.31431231774991,1.9999975000031252,109.7498628126715,0.006825938566552901,0
user_90,free,464,14,231.63881591616638,5,28.30014450654073,20,1,doc,True,False,True,0.17917225410752832,1,46.327670527892224,3.9999920000160003,92.7998144003712,0.002150537634408602,0
user_91,premium,257,15,81.99810885358582,10,26.192383695229996,28,6,kids,True,False,False,0.15821839074329197,1,8.199802685555897,2.7999972000028,25.6999743000257,0.023255813953488372,0
user_92,premium,756,18,109.46968756471729,11,65.81223884218848,15,8,comedy,True,True,True,0.07316485673211776,1,9.951780731537271,1.363635123968069,68.72721024799068,0.010568031704095112,0
user_93,premium,1466,5,183.85406105721466,5,51.20564926995962,17,6,kids,False,True,True,0.09007653854355514,0,36.770738669965596,3.3999932000136,293.1994136011728,0.00408997955010225,0
user_94,premium,985,22,159.50806168145434,13,56.0380564839159,12,2,drama,True,True,True,0.6779561515199417,1,12.269841460233826,0.9230762130182977,75.76917248525194,0.002028397565922921,0
user_95,premium,858,0,314.7176677804756,10,37.73922926658315,19,7,kids,True,True,True,0.17847029775035864,0,31.471735306312254,1.8999981000019002,85.79991420008581,0.008149010477299184,0
user_96,premium,240,11,79.53955703421572,6,43.78719136196592,24,3,action,True,True,True,0.11107575798627659,0,13.256570744751379,3.999993333344445,39.999933333444446,0.012448132780082987,0
user_97,premium,1334,17,62.74730597258189,10,68.51748834549078,19,9,drama,True,False,True,0.2000496406462683,1,6.274724322533867,1.8999981000019002,133.3998666001334,0.006741573033707865,0
user_98,free,482,15,27.208188903774598,10,49.810603220643316,17,8,kids,True,True,True,0.10832358619926084,0,2.7208161695612905,1.6999983000017,48.199951800048204,0.016563146997929608,0
user_99,free,683,11,65.52523841659625,10,79.95193522790039,23,6,comedy,False,True,True,0.2607472675651697,0,6.552517289142337,2.2999977000023,68.2999317000683,0.008771929824561403,0
user_100,free,1048,19,303.9774207337811,11,42.063090050592265,22,1,drama,True,True,True,0.2389616704899906,0,27.634285853720236,1.9999981818198347,95.27264066123577,0.0009532888465204957,0
user_101,premium,220,12,403.8376248944513,5,59.39440694260739,20,2,drama,False,True,True,0.37950440756324394,0,80.76736344416338,3.9999920000160003,43.999912000176,0.00904977375565611,0
user_102,premium,859,7,422.3272058794989,8,61.64120229095475,19,8,kids,True,False,True,0.13988157365926956,0,52.79083474639393,2.374997031253711,107.37486578141778,0.009302325581395349,0
user_103,premium,139,26,151.21446535777287,6,47.95488341997308,26,6,kids,True,False,True,0.33211292300651885,1,25.202368889013997,4.3333261111231485,23.16662805561991,0.04285714285714286,0
user_104,family,909,28,240.48167307501447,10,65.43428404614016,21,1,drama,True,True,False,0.1676979429722132,1,24.048143259358188,2.0999979000021,90.89990910009091,0.001098901098901099,0
user_105,premium,1157,29,281.0037703554922,5,36.97098231305716,14,9,doc,True,True,False,0.6901112493922978,1,56.2006416698151,2.7999944000112,231.3995372009256,0.007772020725388601,0
user_106,premium,414,25,384.8893042636481,8,57.93751834472954,18,8,doc,True,False,False,0.7316764126063288,1,48.1111028940774,2.249997187503516,51.74993531258086,0.01927710843373494,0
user_107,premium,1450,21,263.83497258479343,8,29.409505376782796,20,2,action,False,True,True,0.2940674264898625,1,32.979330348936244,2.4999968750039065,181.2497734377832,0.0013783597518952446,0
user_108,premium,1322,0,315.85973031795896,11,26.04228972495444,26,5,drama,False,False,False,0.24345482761633527,0,28.71449483391006,2.3636342148779868,120.18170892571916,0.003779289493575208,0
user_109,free,1274,25,421.36388613003425,12,45.590346563938766,20,3,doc,False,True,False,0.2126971035260979,0,35.11362791614626,1.6666652777789353,106.16657819451818,0.002352941176470588,0
user_110,premium,90,20,307.48123029503904,11,43.06896225994969,31,1,comedy,False,True,True,0.06784795356879432,1,27.952813706082,2.8181792562006764,8.181810743808414,0.01098901098901099,0
user_111,free,560,6,60.79533139489391,9,28.38800409848896,15,7,drama,True,True,True,0.4707133270020913,0,6.75502931606675,1.6666648148168726,62.222153086496576,0.012477718360071301,0
user_112,family,1403,14,201.43030305376658,10,56.47520925239802,26,9,doc,True,True,True,0.3519463180679911,0,20.143010162366497,2.5999974000026,140.2998597001403,0.00641025641025641,0
user_113,family,1474,28,212.37385991188398,16,68.42312346574455,17,7,kids,True,True,True,0.7103377372885532,1,13.273357948644032,1.0624993359379151,92.12494242191099,0.0047457627118644066,0
user_114,premium,382,21,192.41125546569288,16,40.14327401781558,19,3,comedy,True,True,True,0.10636224681914205,1,12.025695950545837,1.187499257812964,23.874985078134326,0.007832898172323759,0
user_115,family,1418,12,307.83056419008307,5,60.6138120250686,14,6,action,True,True,True,0.15101594004944777,0,61.56598970603721,2.7999944000112,283.5994328011344,0.004228329809725159,0
user_116,family,1079,12,263.6926973833126,12,35.47797108715168,18,3,doc,True,False,True,0.44945921489239804,1,21.97437313663177,1.4999987500010417,89.91659173617356,0.002777777777777778,0
user_117,free,246,27,371.106390452395,14,42.00758401480231,18,4,kids,False,True,False,0.3117484363595161,0,26.507580384042225,1.285713367347595,17.57141602041713,0.016194331983805668,0
user_118,family,1322,8,140.46155693381056,6,44.26347379880333,28,1,comedy,True,True,True,0.46260976932527426,1,23.41022047193431,4.6666588889018525,220.33296611172315,0.0007558578987150416,0
user_119,premium,924,23,499.12382870076567,13,57.507555374352016,21,2,comedy,True,True,True,0.06089197409356886,0,38.394111135358024,1.615383372782021,71.07686840240892,0.002162162162162162,0
user_120,family,270,14,63.359663253793705,10,43.775339853546555,12,1,action,True,False,True,0.3945457585433009,0,6.335959989419381,1.1999988000012,26.999973000027,0.0036900369003690036,0
user_121,family,1148,3,147.48715007800914,8,15.029679606927946,13,2,kids,False,True,True,0.20530259736393738,0,18.43587071491275,1.624997968752539,143.49982062522423,0.0017406440382941688,0
user_122,premium,716,12,159.0236858951069,8,62.994498463080845,19,4,doc,False,True,True,0.13223449099121404,0,19.8779358894685,2.374997031253711,89.49988812513985,0.005578800557880056,0
user_123,free,1276,26,257.81050870424065,7,46.70708612745957,18,6,drama,True,True,True,0.5742123952748052,1,36.83002005772001,2.5714248979644316,182.28545387792303,0.004698512137823023,0
user_124,premium,74,11,88.3424012253689,6,10.537189790690455,19,8,comedy,False,True,True,0.33466947851726486,0,14.723708998046488,3.1666613888976856,12.333312777812038,0.10666666666666667,0
user_125,premium,61,4,33.35284787524082,8,66.308792545551,18,9,doc,True,True,False,0.30825886941271585,0,4.169100773029136,2.249997187503516,7.624990468761914,0.14516129032258066,0
user_126,family,1410,6,220.41475592480157,5,67.10956210505194,27,7,drama,True,True,True,0.41310612981364675,0,44.08286301923428,5.399989200021601,281.999436001128,0.004961020552799433,0
user_127,family,43,7,92.27088485283417,10,28.816333576385517,18,4,doc,False,False,True,0.08218153259269326,0,9.22707925820416,1.7999982000018,4.2999957000043,0.09090909090909091,0
user_128,free,805,4,183.17770583613657,8,23.72988670581572,21,7,doc,True,True,True,0.20961817921348103,0,22.897184608036312,2.624996718754102,100.62487421890724,0.008684863523573201,0
user_129,premium,1471,8,80.93968703868858,7,62.14203768179701,19,1,comedy,False,True,True,0.11389346271127301,0,11.562795915818489,2.7142818367402333,210.14255693920438,0.0006793478260869565,0
user_130,premium,1046,13,99.7435550827142,10,62.16706318058442,25,6,comedy,False,True,True,0.10362415335453964,0,9.974345533925886,2.4999975000025,104.5998954001046,0.0057306590257879654,0
user_131,premium,736,25,130.1897460284028,9,52.22984861112989,15,1,doc,False,False,True,0.2650184504771011,1,14.465511263698907,1.6666648148168726,81.77768691368121,0.0013568521031207597,0
user_132,free,829,11,325.4370382328493,11,38.31884767666895,12,8,doc,True,False,False,0.37517401684153834,0,29.58515839829685,1.0909080991744553,75.36356785130195,0.00963855421686747,0
user_133,premium,760,3,46.82714690797704,12,33.12273299926905,18,4,action,False,False,False,0.2105013054126279,0,3.902258990448928,1.4999987500010417,63.333280555599536,0.005256241787122208,0
user_134,family,356,19,62.81419519900252,13,54.00060000278448,15,8,drama,False,False,True,0.8834792043020467,1,4.831857452340615,1.1538452662728722,27.38459431954283,0.022408963585434174,0
user_135,premium,1326,28,319.3439930075248,14,35.38605195464319,22,8,kids,False,True,True,0.3487882383158041,0,22.810268921773968,1.5714274489803937,94.71421806127282,0.006028636021100226,0
user_136,premium,287,7,74.95073084204505,7,35.47325043571932,16,2,kids,True,True,True,0.47793113486729794,0,10.707231967103626,2.285711020412828,40.999941428655106,0.006944444444444444,0
user_137,premium,114,16,212.31197727536005,14,56.75769789250925,17,6,action,True,True,True,0.10120968012935515,1,15.165130401718288,1.214284846939395,8.142851326534768,0.05217391304347826,0
user_138,premium,1021,7,333.09640139912733,8,59.73703796053837,22,4,doc,True,False,True,0.08223874464251157,0,41.636998128643256,2.749996562504297,127.62484046894942,0.003913894324853229,0
user_139,family,1208,20,149.85528667159318,18,67.51269428162513,16,3,doc,True,True,True,0.3981527929442849,1,8.3252890788168,0.8888883950620028,67.11107382718122,0.0024813895781637717,0
user_140,family,548,28,220.94585351073897,15,17.70820453322836,24,9,action,True,True,True,0.13883027428455424,1,14.729713747573433,1.5999989333340445,36.533308977794015,0.01639344262295082,0
user_141,premium,29,29,336.92767526673583,14,37.517608586138685,25,9,kids,True,False,True,0.29792937318906754,1,24.066245328877326,1.7857130102049927,2.0714270918377915,0.3,0
user_142,premium,847,26,112.33688807743248,5,39.873889846964474,14,2,comedy,True,False,True,0.49520325136677024,1,22.467332680821137,2.7999944000112,169.3996612006776,0.0023584905660377358,0
user_143,premium,795,0,294.9376902905779,13,44.72923475671303,20,5,comedy,True,True,True,0.2007828276014751,0,22.68749718581585,1.5384603550304963,61.153799112462224,0.00628140703517588,0
user_144,premium,742,19,244.93258137689304,5,25.921966041340994,13,7,doc,True,True,True,0.23548863039786927,1,48.986418302542006,2.5999948000104003,148.39970320059362,0.009421265141318977,0
user_145,free,61,1,326.9978484277458,7,53.50811147774658,23,9,drama,False,False,False,0.2205169174196294,0,46.713911612661384,3.2857095918434402,8.714273265323907,0.14516129032258066,0
user_146,premium,184,3,522.9493021400592,5,73.33995598779057,22,8,kids,False,True,False,0.3785558990337305,0,104.58965124870936,4.399991200017601,36.7999264001472,0.043243243243243246,1
user_147,premium,236,23,452.5798040572745,8,27.114957385977345,29,4,drama,False,False,True,0.11166143459719646,1,56.57240479165333,3.6249954687556643,29.499963125046094,0.016877637130801686,0
user_148,free,347,20,84.39350622420248,8,47.82763744546182,21,3,doc,False,True,True,0.16829620857082855,1,10.549175091556446,2.624996718754102,43.37494578131778,0.008620689655172414,0
user_149,premium,481,0,301.9682561193454,14,63.82434270581352,17,1,kids,True,False,False,0.060430397196151175,0,21.56914574484914,1.214284846939395,34.357118316344064,0.002074688796680498,0
user_150,family,580,6,189.48809053136554,7,41.435065583210864,17,1,comedy,True,True,False,0.34688781704133115,0,27.069688547782867,2.42856795918863,82.85702448996501,0.0017211703958691911,0
user_151,premium,459,0,87.16322051552706,14,34.00089324564252,21,9,comedy,True,False,True,0.36426208920033193,1,6.225939875437736,1.499998928572194,32.78569086736367,0.01956521739130435,0
user_152,free,1260,8,81.2653484576205,6,47.673343560502886,24,4,drama,False,True,True,0.46828169127963043,0,13.54420216926647,3.999993333344445,209.99965000058336,0.0031720856463124504,0
user_153,premium,293,2,15.925912262579514,17,56.00660137733763,28,8,kids,False,True,False,0.1900356301467089,1,0.936817817317726,1.6470578546718502,17.23528397924472,0.027210884353741496,0
